201	-0.004556
202	-0.001504
203	0.001125
204	0.003451
205	0.005237
206	0.004326
207	0.000211
208	-0.003925
209	-0.005143
210	-0.004048
211	-0.002137
212	0.000953
213	0.004956
214	0.006844
215	0.004409
216	-0.000304
217	-0.003810
218	-0.005436
219	-0.005899
220	-0.004133
221	0.000689
222	0.005758
223	0.007122
224	0.004628
225	0.001226
226	-0.001935
227	-0.005290
228	-0.007052
229	-0.004386
230	0.001380
231	0.005381
232	0.005618
233	0.004329
234	0.002242
235	-0.002134
236	-0.007179
237	-0.007871
238	-0.003184
239	0.002106
240	0.004841
241	0.006557
242	0.007218
243	0.003644
244	-0.003639
245	-0.008446
246	-0.007503
247	-0.004172
248	-0.001099
249	0.003341
250	0.008417
251	0.008810
252	0.002920
253	-0.003489
254	-0.005902
255	-0.006184
256	-0.005857
257	-0.002127
258	0.005049
259	0.009421
260	0.006986
261	0.001566
262	-0.002423
263	-0.005847
264	-0.009115
265	-0.007955
266	-0.000613
267	0.007044
268	0.009242
269	0.007443
270	0.004835
271	0.000136
272	-0.007177
273	-0.011565
274	-0.008283
275	-0.000862
276	0.004409
277	0.006937
278	0.008604
279	0.007042
280	-0.000126
281	-0.008163
282	-0.010031
283	-0.005968
284	-0.001232
285	0.002936
286	0.008183
287	0.011247
288	0.006777
289	-0.002925
290	-0.009347
291	-0.009564
292	-0.007711
293	-0.004789
294	0.002505
295	0.011557
296	0.013595
297	0.006557
298	-0.001449
299	-0.005522
300	-0.008856
301	-0.011555
302	-0.007267
303	0.003901
304	0.011447
305	0.009702
306	0.005021
307	0.001892
308	-0.003753
309	-0.011875
310	-0.012950
311	-0.003435
312	0.006664
313	0.009488
314	0.009291
315	0.009347
316	0.003992
317	-0.008023
318	-0.015808
319	-0.012042
320	-0.003658
321	0.001780
322	0.007075
323	0.013871
324	0.014031
325	-0.006004
326	-0.008574
327	-0.011626
328	-0.009279
329	-0.007311
330	-0.002195
331	0.008536
332	0.015655
333	0.010714
334	-0.000178
335	-0.006721
336	-0.009354
337	-0.012114
338	-0.010321
339	0.000904
340	0.013524
341	0.015939
342	0.009513
343	0.003044
344	-0.002917
345	-0.012026
346	-0.018325
347	-0.012343
348	0.001964
349	0.011250
350	0.012062
351	0.011268
352	0.009068
353	-0.000790
354	-0.014179
355	-0.017343
356	-0.007826
357	0.002114
358	0.006290
359	0.010813
360	0.015385
361	0.009475
362	-0.006938
363	-0.017464
364	-0.013972
365	-0.006945
366	-0.003137
367	0.005158
368	0.018399
369	0.021179
370	0.007115
371	-0.007901
372	-0.011891
373	-0.012582
374	-0.015347
375	-0.009555
376	0.008126
377	0.020321
378	0.015178
379	0.004444
380	-0.000385
381	-0.006087
382	-0.016781
383	-0.018532
384	-0.003295
385	0.013170
386	0.015588
387	0.011039
388	0.009258
389	0.002991
390	-0.013107
391	-0.024095
392	-0.016388
393	-0.000339
394	0.008309
395	0.012310
396	0.018668
397	0.018283
398	0.002198
399	-0.016612
400	-0.020300
401	-0.012467
402	-0.006474
403	-0.000522
404	0.012660
405	0.023060
406	0.015569
407	-0.003141
408	-0.013676
409	-0.013410
410	-0.013205
411	-0.011400
412	0.002343
413	0.020776
414	0.023883
415	0.010038
416	-0.002850
417	-0.008343
418	-0.016123
419	-0.024084
420	-0.015863
421	0.007473
422	0.022379
423	0.018590
424	0.011473
425	0.008685
426	-0.002200
427	-0.021770
428	-0.027141
429	-0.009527
430	0.008647
431	0.011717
432	0.012595
433	0.018504
434	0.012376
435	-0.011481
436	-0.027246
437	-0.018333
438	-0.003340
439	0.001314
440	0.008231
441	0.024413
442	0.027875
443	0.005711
444	-0.017916
445	-0.020910
446	-0.015653
447	-0.016355
448	-0.009489
449	0.014167
450	0.031357
451	0.021815
452	0.002089
453	-0.005964
454	-0.010060
455	-0.021400
456	-0.023962
457	-0.003178
458	0.020996
459	0.023316
460	0.012003
461	0.006468
462	0.000662
463	-0.017405
464	-0.031602
465	-0.020056
466	0.005594
467	0.018420
468	0.018222
469	0.020586
470	0.019553
471	-0.000475
472	-0.026811
473	-0.031335
474	-0.014787
475	-0.001446
476	0.004272
477	0.016996
478	0.030529
479	0.021215
480	-0.007477
481	-0.024070
482	-0.018509
483	-0.011809
484	-0.010715
485	0.002966
486	0.027721
487	0.032844
488	0.009278
489	-0.012694
490	-0.015574
491	-0.017884
492	-0.026977
493	-0.018039
494	0.015018
495	0.036497
496	0.025300
497	0.007923
498	0.004281
499	-0.005256
500	-0.030002
501	-0.037575
502	-0.010194
503	0.018495
504	0.019974
505	0.014376
506	0.020012
507	0.014401
508	-0.016142
509	-0.037551
510	-0.022913
511	0.001909
512	0.008153
513	0.011529
514	0.028101
515	0.032052
516	0.002662
517	-0.029690
518	-0.031102
519	-0.016869
520	-0.012889
521	-0.005879
522	0.021212
523	0.042499
524	0.028035
525	-0.003038
526	-0.015943
527	-0.016216
528	-0.024808
529	-0.027724
530	-0.002499
531	0.030067
532	0.033048
533	0.012724
534	0.000910
535	-0.003084
536	-0.020163
537	-0.037474
538	-0.023329
539	0.013014
540	0.031007
541	0.023505
542	0.018000
543	0.017023
544	-0.003909
545	-0.037417
546	-0.043163
547	-0.014792
548	0.009166
549	0.012616
550	0.020598
551	0.036602
552	0.026574
553	-0.013851
554	-0.038340
555	-0.024795
556	-0.007757
557	-0.008009
558	0.002837
559	0.033992
560	0.042394
561	0.007705
562	-0.025142
563	-0.023454
564	-0.016613
565	-0.026045
566	-0.018251
567	0.023244
568	0.050714
569	0.030333
570	0.000049
571	-0.004744
572	-0.010218
573	-0.037155
574	-0.045947
575	-0.008538
576	0.031565
577	0.031276
578	0.016262
579	0.018890
580	0.014339
581	-0.021023
582	-0.048163
583	-0.028276
584	0.008070
585	0.017210
586	0.014691
587	0.028638
588	0.033739
589	-0.000578
590	-0.041483
591	-0.041293
592	-0.015115
593	-0.003996
594	0.000672
595	0.027014
596	0.051665
597	0.032811
598	-0.011803
599	-0.031079
600	-0.023777
601	-0.024778
602	-0.028413
603	-0.001401
604	0.040434
605	0.045589
606	0.013177
607	-0.008505
608	-0.008377
609	-0.020112
610	-0.041360
611	-0.027626
612	0.020668
613	0.045818
614	0.027409
615	0.009393
616	0.010526
617	-0.006044
618	-0.046129
619	-0.054696
620	-0.011771
621	0.026241
622	0.024340
623	0.021467
624	0.038702
625	0.030377
626	-0.022060
627	-0.056126
628	-0.032393
629	-0.000585
630	-0.001683
631	0.002978
632	0.038813
633	0.051985
634	0.006796
635	-0.038637
636	-0.032535
637	-0.013183
638	-0.020720
639	-0.016777
640	0.029211
641	0.062476
642	0.034030
643	-0.011114
644	-0.018660
645	-0.016144
646	-0.039760
647	-0.049627
648	-0.005101
649	0.046737
650	0.045743
651	0.017432
652	0.012283
653	0.010481
654	-0.024966
655	-0.057922
656	-0.035326
657	0.014529
658	0.029839
659	0.018631
660	0.024848
661	0.032450
662	-0.001624
663	-0.050772
664	-0.051656
665	-0.011443
666	0.010567
667	0.009737
668	0.028405
669	0.055532
670	0.035961
671	-0.022591
672	-0.050762
673	-0.032112
674	-0.018634
675	-0.023150
676	0.000152
677	0.050252
678	0.060395
679	0.013888
680	-0.022736
681	-0.017310
682	-0.017812
683	-0.042124
684	-0.033014
685	0.026309
686	0.061453
687	0.031377
688	-0.003123
689	0.000656
690	-0.005998
691	-0.049663
692	-0.063005
693	-0.007232
694	0.045825
695	0.037854
696	0.019180
697	0.033732
698	0.029127
699	-0.030528
700	-0.073008
701	-0.040183
702	0.008472
703	0.010056
704	0.006639
705	0.041593
706	0.058456
707	0.006667
708	-0.050745
709	-0.043305
710	-0.010594
711	-0.011968
712	-0.013015
713	0.031342
714	0.068833
715	0.036380
716	-0.022391
717	-0.034802
718	-0.021814
719	-0.035836
720	-0.046107
721	0.000037
722	0.060725
723	0.060153
724	0.016702
725	-0.000691
726	0.001143
727	-0.028490
728	-0.064978
729	-0.041990
730	0.021601
731	0.046003
732	0.024770
733	0.018476
734	0.028454
735	-0.000827
736	-0.056950
737	-0.061654
738	-0.007637
739	0.027454
740	0.019123
741	0.024778
742	0.053361
743	0.036867
744	-0.033546
745	-0.070747
746	-0.038088
747	-0.005914
748	-0.011898
749	0.002818
750	0.058394
751	0.073911
752	0.012429
753	-0.041134
754	-0.029557
755	-0.015113
756	-0.040440
757	-0.037258
758	0.031248
759	0.076465
760	0.035447
761	-0.015951
762	-0.010141
763	-0.004903
764	-0.048683
765	-0.066598
766	-0.001799
767	0.063652
768	0.049735
769	0.013723
770	0.022225
771	0.022387
772	-0.038262
773	-0.085608
774	-0.045253
775	0.020205
776	0.026952
777	0.013720
778	0.041917
779	0.060659
780	0.005557
781	-0.062767
782	-0.055999
783	-0.008884
784	-0.000923
785	-0.008337
786	0.029991
787	0.071891
788	0.039272
789	-0.032513
790	-0.051241
791	-0.024999
792	-0.025202
793	-0.037770
794	0.004185
795	0.071970
796	0.072940
797	0.012106
798	-0.020459
799	-0.011483
800	-0.028855
801	-0.068177
802	-0.047997
803	0.029905
804	0.065778
805	0.031526
806	0.007453
807	0.020925
808	0.001730
809	-0.060483
810	-0.071248
811	-0.001481
812	0.050586
813	0.031955
814	0.016743
815	0.043663
816	0.032939
817	-0.048200
818	-0.094731
819	-0.043931
820	0.013799
821	0.008237
822	0.009010
823	0.064035
824	0.085349
825	0.011743
826	-0.060929
827	-0.046127
828	-0.013475
829	-0.034874
830	-0.039219
831	0.033270
832	0.088574
833	0.041367
834	-0.027096
835	-0.023429
836	-0.004798
837	-0.042361
838	-0.065548
839	0.000763
840	0.076646
841	0.061517
842	0.007399
843	0.004267
844	0.011436
845	-0.041015
846	-0.090902
847	-0.048360
848	0.033106
849	0.049090
850	0.023259
851	0.036109
852	0.055740
853	0.004097
854	-0.073330
855	-0.071486
856	-0.008937
857	0.014657
858	0.000348
859	0.025285
860	0.070310
861	0.043759
862	-0.038952
863	-0.068159
864	-0.028446
865	-0.008838
866	-0.023806
867	0.005440
868	0.075530
869	0.081601
870	0.005657
871	-0.044754
872	-0.027415
873	-0.024491
874	-0.062056
875	-0.048755
876	0.039258
877	0.087867
878	0.040731
879	-0.006018
880	0.008157
881	0.003342
882	-0.061166
883	-0.082381
884	-0.004144
885	0.063680
886	0.038826
887	0.006120
888	0.034047
889	0.037061
890	-0.044175
891	-0.099593
892	-0.042280
893	0.031275
894	0.023634
895	0.007676
896	0.056517
897	0.081915
898	0.003371
899	-0.079796
900	-0.060855
901	-0.009558
902	-0.019879
903	-0.029696
904	0.036844
905	0.095586
906	0.047647
907	-0.033885
908	-0.037982
909	-0.008796
910	-0.033715
911	-0.059490
912	0.000453
913	0.080734
914	0.068096
915	0.000406
916	-0.015497
917	-0.000123
918	-0.036786
919	-0.085190
920	-0.045840
921	0.045272
922	0.069465
923	0.029921
924	0.022785
925	0.042070
926	-0.000001
927	-0.080332
928	-0.083338
929	-0.007224
930	0.032991
931	0.012414
932	0.020650
933	0.065661
934	0.047010
935	-0.042893
936	-0.082057
937	-0.030607
938	0.007868
939	-0.010589
940	0.002996
941	0.073092
942	0.085838
943	-0.001543
944	-0.067487
945	-0.040584
946	-0.015366
947	-0.049581
948	-0.045095
949	0.047795
950	0.105351
951	0.045339
952	-0.023371
953	-0.009495
954	0.001263
955	-0.059441
956	-0.086096
957	-0.000983
958	0.079207
959	0.048601
960	-0.002105
961	0.021879
962	0.035869
963	-0.041433
964	-0.102941
965	-0.043091
966	0.042804
967	0.036612
968	0.005770
969	0.044229
970	0.074293
971	-0.000094
972	-0.090120
973	-0.072479
974	-0.004745
975	0.000698
976	-0.012939
977	0.042961
978	0.102226
979	0.053349
980	-0.047654
981	-0.068311
982	-0.025925
983	-0.026879
984	-0.049161
985	0.004049
986	0.090108
987	0.082970
988	0.000150
989	-0.032024
990	-0.005923
991	-0.021868
992	-0.071765
993	-0.045448
994	0.049271
995	0.082207
996	0.028124
997	-0.003654
998	0.013297
999	-0.017174
1000	-0.099173
1001	-0.106351
1002	-0.011229
1003	0.053564
1004	0.027735
1005	0.015942
1006	0.068906
1007	0.078593
1008	-0.004112
1009	-0.053771
1010	0.005843
1011	0.070036
1012	0.062962
1013	0.069768
1014	0.126148
1015	0.089375
1016	-0.124025
1017	-0.354492
1018	-0.437350
1019	-0.418598
1020	-0.321380
1021	0.039505
1022	0.664786
1023	0.999998
1024	0.664793
1025	0.039506
1026	-0.321389
1027	-0.418614
1028	-0.437371
1029	-0.354512
1030	-0.124033
1031	0.089382
1032	0.126159
1033	0.069775
1034	0.062969
1035	0.070044
1036	0.005843
1037	-0.053778
1038	-0.004113
1039	0.078605
1040	0.068917
1041	0.015944
1042	0.027740
1043	0.053574
1044	-0.011231
1045	-0.106373
1046	-0.099194
1047	-0.017178
1048	0.013300
1049	-0.003655
1050	0.028131
1051	0.082229
1052	0.049284
1053	-0.045461
1054	-0.071786
1055	-0.021874
1056	-0.005925
1057	-0.032035
1058	0.000150
1059	0.082998
1060	0.090139
1061	0.004050
1062	-0.049179
1063	-0.026889
1064	-0.025935
1065	-0.068338
1066	-0.047673
1067	0.053371
1068	0.102269
1069	0.042980
1070	-0.012944
1071	0.000699
1072	-0.004747
1073	-0.072514
1074	-0.090163
1075	-0.000094
1076	0.074331
1077	0.044251
1078	0.005773
1079	0.036632
1080	0.042827
1081	-0.043115
1082	-0.102998
1083	-0.041457
1084	0.035889
1085	0.021892
1086	-0.002106
1087	0.048630
1088	0.079256
1089	-0.000984
1090	-0.086150
1091	-0.059479
1092	0.001264
1093	-0.009501
1094	-0.023387
1095	0.045370
1096	0.105424
1097	0.047829
1098	-0.045127
1099	-0.049616
1100	-0.015377
1101	-0.040614
1102	-0.067537
1103	-0.001544
1104	0.085904
1105	0.073149
1106	0.002998
1107	-0.010597
1108	0.007875
1109	-0.030632
1110	-0.082125
1111	-0.042929
1112	0.047049
1113	0.065717
1114	0.020668
1115	0.012425
1116	0.033020
1117	-0.007231
1118	-0.083413
1119	-0.080405
1120	-0.000001
1121	0.042109
1122	0.022806
1123	0.029950
1124	0.069532
1125	0.045316
1126	-0.045885
1127	-0.085274
1128	-0.036823
1129	-0.000123
1130	-0.015513
1131	0.000406
1132	0.068166
1133	0.080818
1134	0.000454
1135	-0.059553
1136	-0.033751
1137	-0.008805
1138	-0.038024
1139	-0.033922
1140	0.047700
1141	0.095693
1142	0.036886
1143	-0.029730
1144	-0.019902
1145	-0.009569
1146	-0.060926
1147	-0.079890
1148	0.003375
1149	0.082014
1150	0.056586
1151	0.007685
1152	0.023664
1153	0.031314
1154	-0.042333
1155	-0.099718
1156	-0.044231
1157	0.037108
1158	0.034091
1159	0.006128
1160	0.038877
1161	0.063764
1162	-0.004150
1163	-0.082491
1164	-0.061248
1165	0.003346
1166	0.008168
1167	-0.006026
1168	0.040787
1169	0.087990
1170	0.039313
1171	-0.048824
1172	-0.062145
1173	-0.024527
1174	-0.027455
1175	-0.044820
1176	0.005665
1177	0.081722
1178	0.075643
1179	0.005448
1180	-0.023842
1181	-0.008851
1182	-0.028490
1183	-0.068264
1184	-0.039012
1185	0.043827
1186	0.070421
1187	0.025325
1188	0.000349
1189	0.014681
1190	-0.008951
1191	-0.071601
1192	-0.073449
1193	0.004104
1194	0.055832
1195	0.036169
1196	0.023298
1197	0.049172
1198	0.033162
1199	-0.048442
1200	-0.091058
1201	-0.041086
1202	0.011456
1203	0.004274
1204	0.007412
1205	0.061626
1206	0.076782
1207	0.000764
1208	-0.065666
1209	-0.042438
1210	-0.004807
1211	-0.023472
1212	-0.027145
1213	0.041443
1214	0.088738
1215	0.033332
1216	-0.039292
1217	-0.034940
1218	-0.013500
1219	-0.046215
1220	-0.061045
1221	0.011766
1222	0.085514
1223	0.064160
1224	0.009028
1225	0.008253
1226	0.013827
1227	-0.044018
1228	-0.094921
1229	-0.048297
1230	0.033006
1231	0.043752
1232	0.016777
1233	0.032021
1234	0.050690
1235	-0.001484
1236	-0.071397
1237	-0.060610
1238	0.001734
1239	0.020970
1240	0.007469
1241	0.031593
1242	0.065920
1243	0.029970
1244	-0.048101
1245	-0.068325
1246	-0.028918
1247	-0.011509
1248	-0.020504
1249	0.012132
1250	0.073103
1251	0.072131
1252	0.004195
1253	-0.037856
1254	-0.025260
1255	-0.025056
1256	-0.051359
1257	-0.032588
1258	0.039363
1259	0.072058
1260	0.030061
1261	-0.008356
1262	-0.000926
1263	-0.008905
1264	-0.056133
1265	-0.062917
1266	0.005570
1267	0.060806
1268	0.042019
1269	0.013754
1270	0.027018
1271	0.020254
1272	-0.045365
1273	-0.085820
1274	-0.038357
1275	0.022443
1276	0.022281
1277	0.013757
1278	0.049861
1279	0.063814
1280	-0.001804
1281	-0.066769
1282	-0.048808
1283	-0.004916
1284	-0.010167
1285	-0.015993
1286	0.035540
1287	0.076666
1288	0.031331
1289	-0.037358
1290	-0.040548
1291	-0.015154
1292	-0.029637
1293	-0.041246
1294	0.012463
1295	0.074112
1296	0.058554
1297	0.002826
1298	-0.011931
1299	-0.005930
1300	-0.038194
1301	-0.070945
1302	-0.033640
1303	0.036971
1304	0.053512
1305	0.024848
1306	0.019178
1307	0.027533
1308	-0.007659
1309	-0.061832
1310	-0.057115
1311	-0.000829
1312	0.028537
1313	0.018530
1314	0.024843
1315	0.046139
1316	0.021665
1317	-0.042115
1318	-0.065172
1319	-0.028575
1320	0.001146
1321	-0.000693
1322	0.016753
1323	0.060336
1324	0.060911
1325	0.000037
1326	-0.046249
1327	-0.035947
1328	-0.021882
1329	-0.034910
1330	-0.022462
1331	0.036494
1332	0.069050
1333	0.031442
1334	-0.013056
1335	-0.012006
1336	-0.010628
1337	-0.043444
1338	-0.050909
1339	0.006688
1340	0.058646
1341	0.041729
1342	0.006661
1343	0.010089
1344	0.008500
1345	-0.040316
1346	-0.073251
1347	-0.030630
1348	0.029224
1349	0.033845
1350	0.019244
1351	0.037983
1352	0.045981
1353	-0.007256
1354	-0.063220
1355	-0.049834
1356	-0.006019
1357	0.000659
1358	-0.003134
1359	0.031486
1360	0.061668
1361	0.026402
1362	-0.033131
1363	-0.042273
1364	-0.017876
1365	-0.017372
1366	-0.022817
1367	0.013937
1368	0.060612
1369	0.050433
1370	0.000153
1371	-0.023234
1372	-0.018702
1373	-0.032230
1374	-0.050948
1375	-0.022674
1376	0.036094
1377	0.055739
1378	0.028511
1379	0.009773
1380	0.010607
1381	-0.011486
1382	-0.051851
1383	-0.050965
1384	-0.001631
1385	0.032573
1386	0.024943
1387	0.018703
1388	0.029954
1389	0.014585
1390	-0.035463
1391	-0.058148
1392	-0.025064
1393	0.010522
1394	0.012331
1395	0.017501
1396	0.045924
1397	0.046923
1398	-0.005121
1399	-0.049825
1400	-0.039920
1401	-0.016209
1402	-0.018735
1403	-0.011159
1404	0.034168
1405	0.062731
1406	0.029331
1407	-0.016846
1408	-0.020806
1409	-0.013238
1410	-0.032670
1411	-0.038798
1412	0.006824
1413	0.052203
1414	0.038976
1415	0.002990
1416	-0.001690
1417	-0.000588
1418	-0.032532
1419	-0.056367
1420	-0.022155
1421	0.030508
1422	0.038870
1423	0.021560
1424	0.024445
1425	0.026356
1426	-0.011823
1427	-0.054936
1428	-0.046332
1429	-0.006071
1430	0.010573
1431	0.009435
1432	0.027531
1433	0.046023
1434	0.020761
1435	-0.027750
1436	-0.041547
1437	-0.020204
1438	-0.008415
1439	-0.008544
1440	0.013238
1441	0.045798
1442	0.040621
1443	-0.001408
1444	-0.028545
1445	-0.024893
1446	-0.023888
1447	-0.031225
1448	-0.011859
1449	0.032966
1450	0.051909
1451	0.027142
1452	0.000676
1453	-0.004015
1454	-0.015188
1455	-0.041491
1456	-0.041683
1457	-0.000581
1458	0.033903
1459	0.028778
1460	0.014763
1461	0.017295
1462	0.008110
1463	-0.028416
1464	-0.048401
1465	-0.021127
1466	0.014411
1467	0.018985
1468	0.016343
1469	0.031433
1470	0.031724
1471	-0.008581
1472	-0.046180
1473	-0.037344
1474	-0.010270
1475	-0.004769
1476	0.000049
1477	0.030490
1478	0.050976
1479	0.023365
1480	-0.018346
1481	-0.026180
1482	-0.016699
1483	-0.023577
1484	-0.025275
1485	0.007746
1486	0.042619
1487	0.034173
1488	0.002852
1489	-0.008052
1490	-0.007799
1491	-0.024928
1492	-0.038547
1493	-0.013926
1494	0.026718
1495	0.036802
1496	0.020711
1497	0.012685
1498	0.009217
1499	-0.014873
1500	-0.043402
1501	-0.037625
1502	-0.003931
1503	0.017118
1504	0.018100
1505	0.023637
1506	0.031182
1507	0.013087
1508	-0.023462
1509	-0.037687
1510	-0.020278
1511	-0.003102
1512	0.000915
1513	0.012797
1514	0.033239
1515	0.030241
1516	-0.002514
1517	-0.027886
1518	-0.024953
1519	-0.016311
1520	-0.016037
1521	-0.003055
1522	0.028201
1523	0.042751
1524	0.021338
1525	-0.005914
1526	-0.012967
1527	-0.016971
1528	-0.031289
1529	-0.029870
1530	0.002678
1531	0.032247
1532	0.028273
1533	0.011600
1534	0.008203
1535	0.001920
1536	-0.023054
1537	-0.037784
1538	-0.016243
1539	0.014490
1540	0.020138
1541	0.014466
1542	0.020100
1543	0.018612
1544	-0.010258
1545	-0.037814
1546	-0.030193
1547	-0.005289
1548	0.004308
1549	0.007974
1550	0.025463
1551	0.036733
1552	0.015115
1553	-0.018157
1554	-0.027153
1555	-0.018001
1556	-0.015676
1557	-0.012778
1558	0.009339
1559	0.033062
1560	0.027905
1561	0.002986
1562	-0.010787
1563	-0.011888
1564	-0.018634
1565	-0.024232
1566	-0.007528
1567	0.021360
1568	0.030737
1569	0.017112
1570	0.004301
1571	-0.001456
1572	-0.014889
1573	-0.031552
1574	-0.026998
1575	-0.000478
1576	0.019690
1577	0.020731
1578	0.018351
1579	0.018550
1580	0.005634
1581	-0.020199
1582	-0.031827
1583	-0.017529
1584	0.000666
1585	0.006515
1586	0.012090
1587	0.023484
1588	0.021149
1589	-0.003201
1590	-0.024137
1591	-0.021556
1592	-0.010134
1593	-0.006008
1594	0.002104
1595	0.021977
1596	0.031590
1597	0.014273
1598	-0.009560
1599	-0.016478
1600	-0.015771
1601	-0.021068
1602	-0.018052
1603	0.005755
1604	0.028087
1605	0.024600
1606	0.008294
1607	0.001324
1608	-0.003366
1609	-0.018475
1610	-0.027457
1611	-0.011570
1612	0.012473
1613	0.018649
1614	0.012694
1615	0.011810
1616	0.008715
1617	-0.009603
1618	-0.027357
1619	-0.021944
1620	-0.002218
1621	0.008755
1622	0.011566
1623	0.018740
1624	0.022561
1625	0.007534
1626	-0.015993
1627	-0.024282
1628	-0.016256
1629	-0.008411
1630	-0.002874
1631	0.010122
1632	0.024082
1633	0.020950
1634	0.002363
1635	-0.011496
1636	-0.013316
1637	-0.013524
1638	-0.013793
1639	-0.003168
1640	0.015702
1641	0.023258
1642	0.012769
1643	-0.000527
1644	-0.006530
1645	-0.012576
1646	-0.020478
1647	-0.016758
1648	0.002217
1649	0.018445
1650	0.018833
1651	0.012420
1652	0.008383
1653	-0.000342
1654	-0.016535
1655	-0.024312
1656	-0.013225
1657	0.003018
1658	0.009342
1659	0.011139
1660	0.015731
1661	0.013290
1662	-0.003326
1663	-0.018703
1664	-0.016937
1665	-0.006143
1666	-0.000389
1667	0.004485
1668	0.015321
1669	0.020513
1670	0.008203
1671	-0.009646
1672	-0.015493
1673	-0.012702
1674	-0.012005
1675	-0.007977
1676	0.007184
1677	0.021384
1678	0.018577
1679	0.005208
1680	-0.003168
1681	-0.007013
1682	-0.014110
1683	-0.017636
1684	-0.007007
1685	0.009569
1686	0.015538
1687	0.010921
1688	0.006354
1689	0.002135
1690	-0.007905
1691	-0.017519
1692	-0.014323
1693	-0.000798
1694	0.009161
1695	0.011384
1696	0.012186
1697	0.011367
1698	0.001985
1699	-0.012472
1700	-0.018517
1701	-0.012153
1702	-0.002948
1703	0.003076
1704	0.009614
1705	0.016109
1706	0.013669
1707	0.000914
1708	-0.010433
1709	-0.012245
1710	-0.009456
1711	-0.006794
1712	-0.000180
1713	0.010832
1714	0.015827
1715	0.008630
1716	-0.002219
1717	-0.007392
1718	-0.009383
1719	-0.011757
1720	-0.008671
1721	-0.006071
1722	0.014190
1723	0.014029
1724	0.007156
1725	0.001801
1726	-0.003701
1727	-0.012181
1728	-0.015992
1729	-0.008116
1730	0.004038
1731	0.009457
1732	0.009400
1733	0.009600
1734	0.006743
1735	-0.003476
1736	-0.013105
1737	-0.012017
1738	-0.003798
1739	0.001915
1740	0.005082
1741	0.009820
1742	0.011587
1743	0.003949
1744	-0.007357
1745	-0.011697
1746	-0.008966
1747	-0.005590
1748	-0.001467
1749	0.006639
1750	0.013766
1751	0.011703
1752	0.002536
1753	-0.004850
1754	-0.007810
1755	-0.009687
1756	-0.009468
1757	-0.002963
1758	0.006866
1759	0.011394
1760	0.008290
1761	0.002975
1762	-0.001248
1763	-0.006047
